053480.jpg, -3.413067, 6.068747, -0.996285, -0.085938, 5
053500.jpg, -3.413085, 6.068778, -0.996315, -0.085585, 5
053520.jpg, -3.413359, 6.070222, -0.996428, -0.084266, 5
053540.jpg, -3.421610, 6.075672, -0.996787, -0.079931, 5
053560.jpg, -3.442970, 6.083506, -0.995764, -0.091749, 5
053580.jpg, -3.476897, 6.099191, -0.995686, -0.092593, 5
053600.jpg, -3.516974, 6.117907, -0.995779, -0.091593, 5
053620.jpg, -3.575006, 6.142190, -0.995936, -0.089881, 5
053640.jpg, -3.660874, 6.176039, -0.995679, -0.092667, 5
053660.jpg, -3.771879, 6.215624, -0.995402, -0.095585, 10
053680.jpg, -3.871582, 6.255576, -0.995435, -0.095243, 10
053700.jpg, -3.962407, 6.292731, -0.996029, -0.088836, 10
053720.jpg, -4.049502, 6.331479, -0.997732, -0.067164, 10
053740.jpg, -4.168602, 6.387496, -0.999576, -0.029062, 10
053760.jpg, -4.296966, 6.440273, -0.999992, -0.004063, 10
053780.jpg, -4.472058, 6.494396, -0.999740, 0.022746, 10
053800.jpg, -4.671382, 6.554422, -0.998184, 0.060121, 10
053820.jpg, -4.833249, 6.603751, -0.996121, 0.087834, 10
053840.jpg, -4.994871, 6.637092, -0.997929, 0.064206, 10
053860.jpg, -5.170837, 6.656045, -0.999817, 0.019074, 10
053880.jpg, -5.353459, 6.666032, -0.999957, -0.009258, 10
053900.jpg, -5.552895, 6.665420, -0.999670, -0.025651, 10
053920.jpg, -5.732246, 6.646728, -0.998016, -0.062828, 10
053940.jpg, -5.901524, 6.596233, -0.991941, -0.126420, 10
053960.jpg, -6.052184, 6.515767, -0.977602, -0.209983, 10
053980.jpg, -6.172582, 6.415801, -0.949268, -0.313706, 10
054000.jpg, -6.287325, 6.310620, -0.913145, -0.406671, 4
054020.jpg, -6.516018, 6.375181, -0.845808, -0.532571, 4
054040.jpg, -6.589508, 6.258077, -0.769707, -0.637563, 4
054060.jpg, -6.630777, 6.139441, -0.669667, -0.741894, 4
054080.jpg, -6.660782, 6.020755, -0.560170, -0.827749, 4
054100.jpg, -6.692873, 5.882317, -0.443400, -0.895899, 4
054120.jpg, -6.726697, 5.743439, -0.349342, -0.936705, 4
054140.jpg, -6.755835, 5.600203, -0.267654, -0.963338, 4
054160.jpg, -6.773181, 5.465399, -0.186582, -0.982354, 4
054180.jpg, -6.789866, 5.281319, -0.117265, -0.993065, 4
054200.jpg, -6.791317, 5.136734, -0.076042, -0.997089, 4
054220.jpg, -6.778482, 5.020065, -0.020573, -0.999787, 4
054240.jpg, -6.770258, 4.897645, 0.039464, -0.999217, 4
054260.jpg, -6.779525, 4.771812, 0.072409, -0.997361, 4
054280.jpg, -6.817232, 4.648792, 0.057244, -0.998351, 4
054300.jpg, -6.855194, 4.553790, 0.036454, -0.999332, 4
054320.jpg, -6.878802, 4.492825, 0.021598, -0.999765, 4
054340.jpg, -6.895461, 4.444583, 0.001565, -0.999999, 4
054360.jpg, -6.913932, 4.393503, -0.064219, -0.997924, 4
054380.jpg, -6.931788, 4.320554, -0.166855, -0.985903, 4
054400.jpg, -6.932939, 4.242331, -0.268929, -0.962958, 4
054420.jpg, -6.917149, 4.185156, -0.301068, -0.953358, 4
054440.jpg, -6.916221, 4.143817, -0.333155, -0.942574, 4
054460.jpg, -6.914886, 4.127556, -0.351649, -0.935806, 4
054480.jpg, -6.916721, 4.112989, -0.369340, -0.928933, 4
054500.jpg, -6.907305, 4.089792, -0.380456, -0.924423, 4
054520.jpg, -6.898996, 4.057611, -0.396082, -0.917810, 4
054540.jpg, -6.881192, 4.021664, -0.388942, -0.920886, 4
054560.jpg, -6.872803, 3.988971, -0.377009, -0.925849, 4
054580.jpg, -6.871728, 3.971357, -0.375640, -0.926412, 4
054600.jpg, -6.857677, 3.931790, -0.341236, -0.939684, 4
054620.jpg, -6.826701, 3.878707, -0.222708, -0.974755, 4
054640.jpg, -6.801561, 3.811425, -0.106057, -0.994331, 4
054660.jpg, -6.777640, 3.731803, -0.011425, -0.999934, 4
054680.jpg, -6.758454, 3.614861, 0.051817, -0.998650, 4
054700.jpg, -6.754447, 3.360580, 0.095923, -0.995366, 4
054720.jpg, -6.756202, 3.180516, 0.109989, -0.993901, 4
054740.jpg, -6.752299, 2.995791, 0.122777, -0.992394, 4
054760.jpg, -6.749231, 2.777734, 0.115780, -0.993236, 4
054780.jpg, -6.758993, 2.548924, 0.084276, -0.996422, 4
054800.jpg, -6.773112, 2.313097, 0.050420, -0.998721, 4
054820.jpg, -6.779962, 2.050076, 0.036681, -0.999323, 4
054840.jpg, -6.771373, 1.795723, 0.042821, -0.999078, 4
054860.jpg, -6.763156, 1.558306, 0.040637, -0.999169, 4
054880.jpg, -6.768146, 1.310831, 0.021642, -0.999765, 4
054900.jpg, -6.773493, 1.091287, 0.017701, -0.999842, 4
054920.jpg, -6.781486, 0.869787, 0.013231, -0.999912, 4
054940.jpg, -6.789832, 0.649574, 0.015801, -0.999874, 4
054960.jpg, -6.807680, 0.429868, 0.001202, -0.999999, 4
054980.jpg, -6.837020, 0.208004, -0.016693, -0.999860, 4
055000.jpg, -6.849888, 0.009068, -0.002698, -0.999996, 4
055020.jpg, -6.852856, -0.181053, 0.020249, -0.999794, 4
055040.jpg, -6.850297, -0.356551, 0.042733, -0.999082, 4
055060.jpg, -6.852468, -0.559218, 0.055120, -0.998471, 4
055080.jpg, -6.860356, -0.763083, 0.056074, -0.998418, 4
055100.jpg, -6.873617, -0.960503, 0.052175, -0.998631, 4
055120.jpg, -6.884506, -1.136903, 0.049700, -0.998757, 4
055140.jpg, -6.895953, -1.352299, 0.046147, -0.998929, 4
055160.jpg, -6.896693, -1.533267, 0.050184, -0.998733, 4
055180.jpg, -6.900974, -1.702063, 0.046510, -0.998912, 4
055200.jpg, -6.917899, -1.865290, 0.026228, -0.999654, 4
055220.jpg, -6.943309, -2.028120, -0.001322, -0.999999, 4
055240.jpg, -6.974539, -2.212411, -0.024372, -0.999701, 4
055260.jpg, -6.972480, -2.391425, 0.018533, -0.999827, 4
055280.jpg, -6.942901, -2.533037, 0.074164, -0.997230, 4
055300.jpg, -6.886573, -2.709773, 0.136119, -0.990640, 4
055320.jpg, -6.830565, -2.815936, 0.188055, -0.982064, 14
055340.jpg, -6.756577, -2.885129, 0.271838, -0.962156, 14
055360.jpg, -6.663693, -2.900891, 0.402120, -0.915218, 14
055380.jpg, -6.553869, -2.900516, 0.549452, -0.834946, 14
055400.jpg, -6.438289, -2.903126, 0.666249, -0.744968, 14
055420.jpg, -6.332954, -2.917846, 0.746076, -0.665101, 14
055440.jpg, -6.229283, -2.929604, 0.817043, -0.575838, 14
055460.jpg, -6.131578, -2.925496, 0.886918, -0.461294, 14
055480.jpg, -6.042755, -2.910618, 0.942647, -0.333318, 14
055500.jpg, -5.923400, -2.905382, 0.974146, -0.225615, 14
055520.jpg, -5.790628, -2.907527, 0.988822, -0.148919, 14
055540.jpg, -5.651302, -2.911019, 0.996721, -0.080821, 14
055560.jpg, -5.499346, -2.907332, 0.999830, -0.018447, 14
055580.jpg, -5.320292, -2.896197, 0.999239, 0.038985, 14
055600.jpg, -5.131090, -2.880288, 0.997480, 0.070904, 14
055620.jpg, -4.922287, -2.869288, 0.997264, 0.073872, 14
055640.jpg, -4.697923, -2.863628, 0.998172, 0.060377, 14
055660.jpg, -4.469214, -2.853206, 0.998784, 0.049266, 14
055680.jpg, -4.243483, -2.839868, 0.999082, 0.042807, 14
055700.jpg, -3.998079, -2.828689, 0.999735, 0.023006, 14
055720.jpg, -3.761755, -2.822516, 1.000000, -0.000755, 14
055740.jpg, -3.524114, -2.813618, 0.999944, -0.010601, 14
055760.jpg, -3.300500, -2.799437, 0.999999, -0.001184, 14
055780.jpg, -3.039593, -2.790498, 0.999993, 0.003723, 14
055800.jpg, -2.805555, -2.787955, 1.000000, 0.000836, 14
055820.jpg, -2.565073, -2.789597, 0.999970, -0.007721, 14
055840.jpg, -2.335149, -2.783933, 0.999998, -0.001773, 14
055860.jpg, -2.114402, -2.782189, 1.000000, 0.000173, 14
055880.jpg, -1.890606, -2.785775, 0.999964, -0.008458, 14
055900.jpg, -1.633773, -2.796511, 0.999468, -0.032584, 14
055920.jpg, -1.416348, -2.817521, 0.998471, -0.055229, 14
055940.jpg, -1.187842, -2.842685, 0.998495, -0.054786, 14
055960.jpg, -0.940019, -2.872339, 0.998306, -0.058124, 14
055980.jpg, -0.718179, -2.891967, 0.998154, -0.060665, 14
056000.jpg, -0.502019, -2.896951, 0.999097, -0.042431, 14
056020.jpg, -0.278131, -2.892822, 0.999853, -0.017109, 14
056040.jpg, -0.040064, -2.887065, 1.000000, -0.000225, 14
056060.jpg, 0.191565, -2.889873, 0.999967, -0.008064, 14
056080.jpg, 0.427252, -2.886609, 0.999906, -0.013690, 14
056100.jpg, 0.675720, -2.880361, 0.999999, -0.001509, 14
056120.jpg, 0.921729, -2.875081, 0.999981, 0.006119, 14
056140.jpg, 1.168484, -2.876940, 0.999964, -0.008490, 14
056160.jpg, 1.405014, -2.880373, 0.999698, -0.024569, 14
056180.jpg, 1.642853, -2.883716, 0.999579, -0.029001, 14
056200.jpg, 1.884006, -2.882912, 0.999722, -0.023571, 14
056220.jpg, 2.138314, -2.892681, 0.999430, -0.033720, 14
056240.jpg, 2.382519, -2.902772, 0.999043, -0.043696, 14
056260.jpg, 2.644912, -2.909539, 0.999414, -0.034198, 14
056280.jpg, 2.889389, -2.905275, 0.999858, -0.016838, 14
056300.jpg, 3.136637, -2.903188, 0.999997, -0.002249, 14
056320.jpg, 3.396710, -2.908677, 0.999916, -0.012969, 14
056340.jpg, 3.640532, -2.901844, 0.999985, -0.005451, 14
056360.jpg, 3.885246, -2.890914, 0.999944, 0.010618, 14
056380.jpg, 4.136593, -2.883428, 0.999896, 0.014407, 14
056400.jpg, 4.388408, -2.885037, 0.999997, 0.002562, 14
056420.jpg, 4.668877, -2.894616, 0.999662, -0.025975, 14
056440.jpg, 4.925855, -2.896726, 0.999779, -0.021015, 14
056460.jpg, 5.200758, -2.904080, 0.999949, -0.010123, 14
056480.jpg, 5.455784, -2.916778, 1.000000, 0.000211, 14
056500.jpg, 5.766471, -2.939309, 0.999984, 0.005572, 14
056520.jpg, 6.021831, -2.951027, 0.999586, 0.028767, 14
056540.jpg, 6.282319, -2.964406, 0.999166, 0.040793, 14
056560.jpg, 6.528056, -2.984473, 0.998758, 0.049779, 14
056580.jpg, 6.796222, -3.007966, 0.998571, 0.053389, 14
056600.jpg, 7.060410, -3.033516, 0.998548, 0.053823, 14
056620.jpg, 7.340691, -3.065301, 0.998894, 0.046976, 14
056640.jpg, 7.606974, -3.104134, 0.999661, 0.026005, 14
056660.jpg, 7.901449, -3.147807, 0.999978, 0.006656, 14
056680.jpg, 8.157114, -3.168157, 0.999756, 0.022085, 14
056700.jpg, 8.425863, -3.176095, 0.998722, 0.050496, 14
056720.jpg, 8.701690, -3.189189, 0.998365, 0.057103, 14
056740.jpg, 8.970373, -3.214370, 0.999005, 0.044553, 14
056760.jpg, 9.235466, -3.237281, 0.999162, 0.040897, 14
056780.jpg, 9.501501, -3.255853, 0.999317, 0.036907, 14
056800.jpg, 9.783231, -3.282098, 0.999683, 0.025163, 14
056820.jpg, 10.199556, -3.322776, 0.999998, -0.002206, 14
056840.jpg, 10.457222, -3.336910, 0.999979, -0.006427, 14
056860.jpg, 10.719432, -3.342633, 0.999998, 0.001951, 14
056880.jpg, 11.000761, -3.354835, 0.999988, -0.004856, 14
056900.jpg, 11.294263, -3.370563, 0.999805, -0.019749, 14
056920.jpg, 11.559065, -3.381745, 0.999782, -0.020846, 14
056940.jpg, 11.837974, -3.389556, 0.999955, -0.009471, 14
056960.jpg, 12.098657, -3.404246, 0.999953, -0.009673, 14
056980.jpg, 12.360183, -3.422440, 0.999907, -0.013645, 14
057000.jpg, 12.622527, -3.437469, 0.999779, -0.020984, 14
057020.jpg, 12.876994, -3.451115, 0.999868, -0.016224, 14
057040.jpg, 13.130684, -3.470142, 0.999796, -0.020166, 14
057060.jpg, 13.411880, -3.495924, 0.999558, -0.029688, 14
057080.jpg, 13.658943, -3.512927, 0.999732, -0.023147, 14
057100.jpg, 13.919312, -3.527292, 0.999913, -0.013181, 14
057120.jpg, 14.185896, -3.548412, 0.999866, -0.016366, 14
057140.jpg, 14.444688, -3.576162, 0.999458, -0.032890, 14
057160.jpg, 14.761797, -3.607077, 0.999384, -0.035061, 14
057180.jpg, 15.023799, -3.627381, 0.999610, -0.027907, 14
057200.jpg, 15.267197, -3.650560, 0.999611, -0.027860, 14
057220.jpg, 15.525393, -3.677206, 0.999403, -0.034496, 14
057240.jpg, 15.767179, -3.697977, 0.999636, -0.026935, 14
057260.jpg, 16.018565, -3.715065, 0.999935, -0.011373, 14
057280.jpg, 16.256314, -3.734801, 0.999954, -0.009535, 14
057300.jpg, 16.576462, -3.778584, 0.999537, -0.030400, 14
057320.jpg, 16.848863, -3.820400, 0.998725, -0.050417, 14
057340.jpg, 17.146987, -3.871754, 0.997374, -0.072343, 14
057360.jpg, 17.372437, -3.918261, 0.994714, -0.102573, 14
057380.jpg, 17.599681, -3.973096, 0.989994, -0.140939, 14
057400.jpg, 17.830210, -4.039261, 0.981773, -0.189839, 14
057420.jpg, 18.062051, -4.115494, 0.968549, -0.248511, 11
057440.jpg, 18.283444, -4.201086, 0.945945, -0.323929, 11
057460.jpg, 18.474207, -4.300366, 0.912293, -0.409018, 11
057480.jpg, 18.667093, -4.410940, 0.881100, -0.472323, 11
057500.jpg, 18.841910, -4.522347, 0.846497, -0.531774, 11
057520.jpg, 19.022998, -4.657757, 0.794202, -0.606961, 11
057540.jpg, 19.169587, -4.784257, 0.749060, -0.661790, 11
057560.jpg, 19.309403, -4.923689, 0.713575, -0.699876, 11
057580.jpg, 19.434787, -5.089814, 0.652067, -0.757506, 11
057600.jpg, 19.545997, -5.288614, 0.548974, -0.835323, 11
057620.jpg, 19.615992, -5.474137, 0.449052, -0.893114, 11
057640.jpg, 19.673836, -5.696387, 0.341053, -0.939781, 11
057660.jpg, 19.719424, -5.912683, 0.274228, -0.961483, 11
057680.jpg, 19.751237, -6.150796, 0.212801, -0.976985, 11
057700.jpg, 19.758526, -6.393609, 0.114945, -0.993337, 11
057720.jpg, 19.741326, -6.662085, 0.014107, -0.999900, 11
057740.jpg, 19.721854, -6.883053, -0.055632, -0.998442, 11
057760.jpg, 19.685283, -7.087140, -0.139502, -0.990158, 11
057780.jpg, 19.622105, -7.294965, -0.241338, -0.970258, 11
057800.jpg, 19.533044, -7.502481, -0.367044, -0.929802, 11
057820.jpg, 19.450765, -7.654046, -0.458867, -0.887896, 12
057840.jpg, 19.356814, -7.815073, -0.552530, -0.832654, 12
057860.jpg, 19.251057, -7.961718, -0.656727, -0.753091, 12
057880.jpg, 19.137409, -8.088216, -0.759300, -0.649626, 12
057900.jpg, 19.018735, -8.202856, -0.822245, -0.568064, 12
057920.jpg, 18.869295, -8.329692, -0.868628, -0.494450, 12
057940.jpg, 18.688596, -8.454314, -0.918176, -0.395313, 12
057960.jpg, 18.496904, -8.534297, -0.963275, -0.267895, 12
057980.jpg, 18.288108, -8.582935, -0.986917, -0.160859, 12
058000.jpg, 18.075089, -8.624106, -0.996087, -0.088175, 12
058020.jpg, 17.865150, -8.665445, -0.998573, -0.053268, 12
058040.jpg, 17.665227, -8.699216, -0.997924, -0.064248, 12
058060.jpg, 17.429033, -8.725494, -0.997216, -0.074390, 12
058080.jpg, 17.180326, -8.742473, -0.995685, -0.092573, 12
058100.jpg, 16.915438, -8.747825, -0.996815, -0.079572, 12
058120.jpg, 16.634870, -8.743691, -0.997986, -0.063304, 12
058140.jpg, 16.395942, -8.733393, -0.998764, -0.049606, 12
058160.jpg, 16.147975, -8.720261, -0.999410, -0.034265, 12
058180.jpg, 15.895473, -8.710381, -0.999741, -0.022729, 12
058200.jpg, 15.655589, -8.711378, -0.999622, -0.027437, 12
058220.jpg, 15.415666, -8.706955, -0.999590, -0.028564, 12
058240.jpg, 15.175115, -8.687219, -0.999992, -0.003984, 12
058260.jpg, 14.933078, -8.667476, -0.999932, 0.011664, 12
058280.jpg, 14.678651, -8.653678, -0.999999, 0.001091, 12
058300.jpg, 14.435183, -8.638625, -0.999948, -0.010160, 12
058320.jpg, 14.156570, -8.603359, -0.999994, 0.003388, 12
058340.jpg, 13.859082, -8.565927, -0.999899, 0.014171, 12
058360.jpg, 13.599151, -8.545665, -0.999920, -0.012646, 12
058380.jpg, 13.333104, -8.525708, -0.998714, -0.050592, 12
058400.jpg, 13.075433, -8.495567, -0.997716, -0.067398, 12
058420.jpg, 12.809117, -8.458631, -0.997101, -0.075899, 12
058440.jpg, 12.554631, -8.427199, -0.996092, -0.088098, 12
058460.jpg, 12.278117, -8.387616, -0.997620, -0.068796, 12
058480.jpg, 12.012449, -8.351944, -0.999006, -0.044464, 12
058500.jpg, 11.768592, -8.319207, -0.999461, -0.032757, 12
058520.jpg, 11.500355, -8.296598, -0.999351, -0.035934, 12
058540.jpg, 11.241403, -8.283000, -0.999317, -0.036886, 12
058560.jpg, 10.982010, -8.278460, -0.998859, -0.047660, 12
058580.jpg, 10.693539, -8.311518, -0.996290, -0.085902, 12
058600.jpg, 10.321392, -8.404706, -0.988695, -0.149640, 12
058620.jpg, 10.072079, -8.476094, -0.986493, -0.163439, 12
058640.jpg, 9.834516, -8.538673, -0.986429, -0.163791, 12
058660.jpg, 9.578950, -8.614739, -0.984068, -0.177369, 12
058680.jpg, 9.358715, -8.691793, -0.978960, -0.203523, 12
058700.jpg, 9.150720, -8.767567, -0.972478, -0.232385, 12
058720.jpg, 8.927732, -8.833615, -0.972701, -0.231524, 12
058740.jpg, 8.690637, -8.905162, -0.972232, -0.233514, 12
058760.jpg, 8.343369, -9.016349, -0.964882, -0.262192, 12
058780.jpg, 8.083765, -9.085590, -0.967228, -0.253439, 12
058800.jpg, 7.825764, -9.135215, -0.970849, -0.239248, 12
058820.jpg, 7.555175, -9.175003, -0.974619, -0.223385, 12
058840.jpg, 7.260852, -9.204051, -0.982211, -0.187346, 12
058860.jpg, 6.994033, -9.220020, -0.990598, -0.136509, 12
058880.jpg, 6.727484, -9.220445, -0.996213, -0.086749, 12
058900.jpg, 6.424949, -9.213591, -0.998962, -0.045442, 12
058920.jpg, 6.144997, -9.180951, -0.999928, 0.011949, 12
058940.jpg, 5.852352, -9.097405, -0.994786, 0.101781, 12
058960.jpg, 5.630163, -9.003375, -0.984387, 0.175713, 12
058980.jpg, 5.404887, -8.885580, -0.968342, 0.249239, 12
059000.jpg, 5.206178, -8.754923, -0.942565, 0.333585, 12
059020.jpg, 5.037659, -8.599559, -0.895808, 0.444006, 12
059040.jpg, 4.898040, -8.425824, -0.826275, 0.562882, 12
059060.jpg, 4.772306, -8.246924, -0.747982, 0.663385, 12
059080.jpg, 4.648771, -8.069127, -0.675226, 0.737352, 12
059100.jpg, 4.537395, -7.901002, -0.607831, 0.793852, 12
059120.jpg, 4.444186, -7.729409, -0.537052, 0.843387, 12
059140.jpg, 4.366521, -7.554168, -0.488887, 0.872213, 12
059160.jpg, 4.301337, -7.374719, -0.455471, 0.890141, 12
059180.jpg, 4.255389, -7.196058, -0.421095, 0.906921, 12
059200.jpg, 4.240648, -7.048247, -0.380143, 0.924852, 12
059220.jpg, 4.242522, -7.009291, -0.362432, 0.931939, 12
059240.jpg, 4.247167, -7.060682, -0.353215, 0.935478, 12
059260.jpg, 4.254700, -7.146663, -0.321302, 0.946925, 12
059280.jpg, 4.284565, -7.238706, -0.257328, 0.966293, 12
059300.jpg, 4.326184, -7.376998, -0.210089, 0.977662, 12
059320.jpg, 4.361512, -7.516782, -0.180477, 0.983566, 12
059340.jpg, 4.399157, -7.676656, -0.143430, 0.989652, 12
059360.jpg, 4.428449, -7.791889, -0.079586, 0.996826, 12
059380.jpg, 4.448727, -7.855882, -0.002372, 0.999997, 12
059400.jpg, 4.461248, -7.892902, 0.064577, 0.997911, 12
059420.jpg, 4.470637, -7.927197, 0.134278, 0.990939, 12
059440.jpg, 4.484638, -7.944842, 0.215722, 0.976443, 12
059460.jpg, 4.499250, -7.919502, 0.312510, 0.949891, 12
059480.jpg, 4.513220, -7.872585, 0.364915, 0.931010, 12
059500.jpg, 4.532748, -7.812568, 0.407010, 0.913384, 12
059520.jpg, 4.565754, -7.736747, 0.465419, 0.885035, 12
059540.jpg, 4.603622, -7.666090, 0.518721, 0.854880, 12
059560.jpg, 4.648658, -7.607190, 0.584799, 0.811100, 12
059580.jpg, 4.724252, -7.537146, 0.689664, 0.724041, 12
059600.jpg, 4.797767, -7.479787, 0.776642, 0.629832, 12
059620.jpg, 4.862466, -7.441610, 0.843582, 0.536857, 12
059640.jpg, 4.914650, -7.411441, 0.893195, 0.449523, 12
059660.jpg, 4.954949, -7.394620, 0.938373, 0.345474, 12
059680.jpg, 4.969976, -7.400691, 0.973677, 0.227806, 12
059700.jpg, 4.971440, -7.413397, 0.992462, 0.122468, 12
059720.jpg, 4.965854, -7.419580, 0.999199, 0.039976, 12
059740.jpg, 4.943485, -7.413045, 0.999594, -0.028485, 12
059760.jpg, 4.916957, -7.397289, 0.998089, -0.061741, 12
059820.jpg, 4.796840, -7.328826, 0.998119, -0.061254, 12
059840.jpg, 4.780822, -7.320999, 0.998107, -0.061456, 12
1L003120.jpg, 4.959277, -7.589638, 0.998844, -0.047974, 12
1L003140.jpg, 4.959254, -7.589637, 0.998842, -0.048012, 12
1L003160.jpg, 4.959300, -7.589434, 0.998843, -0.048006, 12
1L003180.jpg, 4.959281, -7.589647, 0.998845, -0.047951, 12
1L003200.jpg, 4.959220, -7.589594, 0.998844, -0.047966, 12
1L003220.jpg, 4.959194, -7.589691, 0.998846, -0.047931, 12
1L003240.jpg, 4.959204, -7.589517, 0.998841, -0.048033, 12
1L003260.jpg, 4.959251, -7.589671, 0.998846, -0.047940, 12
1L003280.jpg, 4.959317, -7.589607, 0.998845, -0.047961, 12
1L003300.jpg, 4.959272, -7.589543, 0.998839, -0.048075, 12
1L003320.jpg, 4.961494, -7.590899, 0.998780, -0.049281, 12
1L003340.jpg, 4.992112, -7.581556, 0.999495, -0.031730, 12
1L003360.jpg, 5.072071, -7.535452, 0.998542, 0.053887, 12
1L003380.jpg, 5.164714, -7.475889, 0.989092, 0.147068, 12
1L003400.jpg, 5.268078, -7.425199, 0.979217, 0.202507, 12
1L003420.jpg, 5.381655, -7.376677, 0.975626, 0.219117, 12
1L003440.jpg, 5.449809, -7.340151, 0.970669, 0.240083, 12
1L003460.jpg, 5.487167, -7.321020, 0.969723, 0.243869, 12
1L003480.jpg, 5.513609, -7.308048, 0.968860, 0.247266, 12
1L003500.jpg, 5.528792, -7.297843, 0.968819, 0.247427, 12
1L003520.jpg, 5.538482, -7.295898, 0.969135, 0.246195, 12
1L003540.jpg, 5.540627, -7.295420, 0.969267, 0.245677, 12
1L003560.jpg, 5.539016, -7.296237, 0.969288, 0.245593, 12
1L003580.jpg, 5.538673, -7.296309, 0.969291, 0.245581, 12
1L003600.jpg, 5.542774, -7.295672, 0.969645, 0.244184, 12
1L003620.jpg, 5.564202, -7.287331, 0.970246, 0.241782, 12
1L003640.jpg, 5.604608, -7.269131, 0.970325, 0.241446, 12
1L003660.jpg, 5.663742, -7.249180, 0.971599, 0.236285, 12
1L003680.jpg, 5.719343, -7.225227, 0.971233, 0.237780, 12
1L003700.jpg, 5.755102, -7.211491, 0.969933, 0.243018, 12
1L003720.jpg, 5.794684, -7.201298, 0.969506, 0.244716, 12
1L003740.jpg, 5.842611, -7.192967, 0.969343, 0.245355, 12
1L003760.jpg, 5.889902, -7.192640, 0.971802, 0.235465, 12
1L003780.jpg, 5.958504, -7.195861, 0.976440, 0.215469, 12
1L003800.jpg, 6.052043, -7.198823, 0.981210, 0.192654, 12
1L003820.jpg, 6.166623, -7.197001, 0.983233, 0.182079, 12
1L003840.jpg, 6.290820, -7.169870, 0.978642, 0.205264, 12
1L003860.jpg, 6.445212, -7.145372, 0.977600, 0.210167, 12
1L003880.jpg, 6.619439, -7.150183, 0.983250, 0.181980, 12
1L003900.jpg, 6.806333, -7.169945, 0.989805, 0.142182, 12
1L003920.jpg, 6.987671, -7.197533, 0.995610, 0.093430, 12
1L003940.jpg, 7.133523, -7.213742, 0.999681, 0.025196, 12
1L003960.jpg, 7.239516, -7.222554, 0.999502, -0.031481, 12
1L003980.jpg, 7.337854, -7.232370, 0.997519, -0.070246, 12
1L004000.jpg, 7.475961, -7.236828, 0.996757, -0.080297, 12
1L004020.jpg, 7.637566, -7.265347, 0.995048, -0.099186, 12
1L004040.jpg, 7.801298, -7.326557, 0.989083, -0.147047, 12
1L004060.jpg, 7.934592, -7.410612, 0.978143, -0.207465, 12
1L004080.jpg, 8.037618, -7.509596, 0.963890, -0.265702, 12
1L004100.jpg, 8.172242, -7.625286, 0.944328, -0.328224, 12
1L004120.jpg, 8.334056, -7.723496, 0.918147, -0.395248, 12
1L004140.jpg, 8.504493, -7.817614, 0.878172, -0.477198, 12
1L004160.jpg, 8.678319, -7.908620, 0.857388, -0.513516, 12
1L004180.jpg, 8.902991, -8.009836, 0.865395, -0.500005, 12
1L004200.jpg, 9.155938, -8.108938, 0.916986, -0.398039, 12
1L004220.jpg, 9.405865, -8.192089, 0.954213, -0.298475, 12
1L004240.jpg, 9.676545, -8.280850, 0.978440, -0.206133, 12
1L004260.jpg, 9.926688, -8.358224, 0.990899, -0.134362, 12
1L004280.jpg, 10.196585, -8.422769, 0.998608, -0.052649, 12
1L004300.jpg, 10.462560, -8.466201, 0.999233, 0.039094, 12
1L004320.jpg, 10.732801, -8.506935, 0.993140, 0.116748, 12
1L004340.jpg, 11.017345, -8.556760, 0.985847, 0.167361, 12
1L004360.jpg, 11.312352, -8.611775, 0.983850, 0.178693, 12
1L004380.jpg, 11.604804, -8.678134, 0.989941, 0.141214, 12
1L004400.jpg, 11.870650, -8.761048, 0.996939, 0.078040, 12
1L004420.jpg, 12.130873, -8.850456, 0.999670, 0.025635, 12
1L004440.jpg, 12.406997, -8.923012, 0.999941, 0.010849, 12
1L004460.jpg, 12.714029, -8.979795, 0.999913, 0.013141, 12
1L004480.jpg, 13.015823, -9.029209, 0.999818, 0.019018, 12
1L004500.jpg, 13.292956, -9.076466, 0.999436, 0.033524, 12
1L004520.jpg, 13.578002, -9.117088, 0.998336, 0.057564, 12
1L004540.jpg, 13.855666, -9.156252, 0.997817, 0.065918, 12
1L004560.jpg, 14.110085, -9.197260, 0.997739, 0.067090, 12
1L004580.jpg, 14.374385, -9.238652, 0.997354, 0.072556, 12
1L004600.jpg, 14.630841, -9.258460, 0.994966, 0.100012, 12
1L004620.jpg, 14.904423, -9.258614, 0.990004, 0.140761, 12
1L004640.jpg, 15.167663, -9.260300, 0.988132, 0.153304, 12
1L004660.jpg, 15.435438, -9.265061, 0.985675, 0.168333, 12
1L004680.jpg, 15.716657, -9.258792, 0.975872, 0.217979, 12
1L004700.jpg, 15.970252, -9.250548, 0.973196, 0.229587, 12
1L004720.jpg, 16.215891, -9.238564, 0.971282, 0.237568, 12
1L004740.jpg, 16.452206, -9.208902, 0.966885, 0.254854, 12
1L004760.jpg, 16.689234, -9.147734, 0.956148, 0.292504, 12
1L004780.jpg, 16.911443, -9.049045, 0.936400, 0.350519, 12
1L004800.jpg, 17.119599, -8.928061, 0.912965, 0.407593, 12
1L004820.jpg, 17.324339, -8.784548, 0.879580, 0.475298, 12
1L004840.jpg, 17.520878, -8.615739, 0.836541, 0.547476, 12
1L004860.jpg, 17.725904, -8.420313, 0.793170, 0.608646, 12
1L004880.jpg, 17.926752, -8.216368, 0.759828, 0.649828, 12
